scd,gender,age_grp,weekday,total_qty,total_amt,event_product,amt/qty,num_category,ctg_0,ctg_1,ctg_2,ctg_3,prime_yn
20230103990930,0,4,1,1,9.98345333417401,0,9.98345333417401,1,1,0,0,0,1
20230103990984,0,3,1,21,29.61618097648468,0,1.478836798892493,1,1,0,0,0,0
20230103991024,1,4,1,4,20.462024117189785,0,5.115506029297446,1,0,0,0,1,1
20230103991277,1,4,1,6,26.396889791724725,0,5.278332132371516,2,0,0,1,1,1
20230103991475,0,4,1,2,11.022408876202102,1,5.511204438101051,1,0,0,1,0,1
20230103991564,0,5,1,7,28.18860620385568,0,5.517563445235943,2,0,0,1,1,1
20230103991832,1,3,1,8,35.193277561747486,0,6.097266706780129,4,1,1,1,1,0
20230103991935,1,3,1,4,10.873982338423795,0,2.718495584605949,1,0,0,0,1,1
20230103992051,0,3,1,2,18.199034820633305,0,9.099517410316652,2,1,1,0,0,1
20230103992086,1,5,1,1,9.41058370340406,1,9.41058370340406,1,0,0,0,1,1
20230103992192,1,3,1,3,10.032056653330836,0,3.344018884443612,1,0,1,0,0,1
20230103992312,1,6,1,8,36.74478299830689,0,5.929600844028515,1,0,0,1,0,0
20230103992420,1,2,1,7,59.06724696826302,0,8.43817813832329,2,1,0,1,0,0
20230103992618,1,4,1,3,20.045086280537042,1,7.3712374526978675,2,0,0,0,1,0
20230103992690,0,2,1,3,11.393747707140898,1,3.7979159023802995,1,1,0,0,0,0
20230103992729,1,3,1,3,11.07462203286291,0,3.6915406776209703,1,0,0,1,0,0
20230103992765,1,3,1,6,53.39028445658937,0,8.898380742764894,3,1,1,1,0,1
20230103992974,0,2,1,2,19.910283488796942,0,9.955141744398471,1,0,0,0,1,0
20230103992996,1,4,1,3,9.844109029016629,0,3.281369676338876,1,1,0,0,0,0
20230103993008,0,3,1,18,146.12694172952212,0,8.331435702923484,7,1,1,1,1,0
20230103993128,0,3,1,24,85.95723294479987,0,6.642124575465258,5,1,1,0,0,1
20230103993215,0,3,1,1,9.41058370340406,1,9.41058370340406,1,0,0,0,1,1
20230103993512,0,2,1,2,7.901377353792616,0,3.950688676896308,1,0,0,1,0,0
20230103993674,1,3,1,15,89.1083181916259,1,7.212690842179944,3,1,0,1,0,1
20230103993766,1,2,1,1,10.275085591132717,0,10.275085591132717,1,1,0,0,0,1
20230103993842,1,5,1,7,46.06449719080838,0,7.296755477278398,2,1,0,1,0,1
20230103993899,0,3,1,6,41.964360949709864,0,7.49814360300706,1,0,0,1,0,1
20230103994389,1,3,1,1,10.163695647987154,1,10.163695647987154,1,1,0,0,0,1
20230103994820,1,3,1,5,10.0650109866928,0,2.01300219733856,1,1,0,0,0,1
20230103995138,1,2,1,3,10.57380101668713,0,3.5246003388957097,1,1,0,0,0,0
20230103995224,1,4,1,1,10.251111660954445,1,10.251111660954445,1,1,0,0,0,1
20230103995263,1,3,1,2,20.335782885376737,2,10.167891442688369,1,1,0,0,0,1
20230103995554,1,4,1,3,26.537952104321867,0,8.845984034773956,2,0,1,1,0,1
20230103995576,1,4,1,9,22.214470189378275,1,5.712631589000553,2,1,0,0,1,1
20230103995769,0,3,1,4,34.47348378852256,0,8.61837094713064,2,0,0,0,1,1
20230103995891,1,4,1,1,9.82271124250884,0,9.82271124250884,1,1,0,0,0,1
20230104000078,1,5,1,46,114.50533972732707,0,3.0489254526181213,3,1,1,1,0,0
20230104000999,1,4,1,1,9.820431977398805,0,9.820431977398805,1,1,0,0,0,0
20230104001095,0,4,1,1,9.691160293655768,0,9.691160293655768,1,1,0,0,0,1
20230104001514,1,5,1,1,11.034066744876965,0,11.034066744876965,1,1,0,0,0,0
20230104001877,1,5,1,2,10.933053396853715,1,5.466526698426858,1,0,0,1,0,0
20230104002814,0,4,1,2,20.598244936275492,2,10.299122468137746,1,1,0,0,0,1
20230104005076,1,5,1,3,11.220525614617934,0,3.7401752048726444,1,0,0,0,1,1
20230104005422,0,3,1,2,10.652566005416872,0,5.326283002708436,1,1,0,0,0,0
20230104996331,1,2,1,3,27.80698601080412,0,9.268995336934706,3,1,1,0,0,0
20230104996389,0,3,1,1,11.204224025294373,1,11.204224025294373,1,1,0,0,0,1
20230104996446,1,3,1,1,11.55200193695202,1,11.55200193695202,1,0,0,0,1,1
20230104997376,0,3,1,19,124.56955380232147,0,7.235976038195545,6,1,1,1,0,0
20230104997469,1,2,1,1,11.531099315549092,0,11.531099315549092,1,1,0,0,0,0
20230104997492,1,5,1,5,37.05393314734895,0,8.044946453945933,1,0,1,0,0,1
20230104997725,1,3,1,1,8.697679732264463,0,8.697679732264463,1,1,0,0,0,1
20230104997755,0,3,1,1,11.357405514786713,1,11.357405514786713,1,1,0,0,0,0
20230104998570,1,4,1,7,55.31092087210477,0,8.478739866995605,3,0,1,1,0,0
20230104999263,1,3,1,1,11.964523240976565,1,11.964523240976565,1,1,0,0,0,1
20230104999276,1,3,1,16,109.11570695749538,0,7.399204758913113,6,1,1,1,0,0
20230104999791,1,4,1,25,12.629380946155546,1,0.5051752378462219,1,0,0,0,1,1
20230105011932,0,4,1,43,236.63035392369878,6,7.430538845870394,7,1,1,1,1,1
20230106014527,1,2,1,7,31.35712064093405,0,6.189376937332178,2,1,0,0,0,1
20230106015478,0,3,1,7,61.77206372606163,0,8.824580532294519,4,1,1,1,0,0
20230106017296,0,4,1,2,11.68888516130934,0,5.84444258065467,1,1,0,0,0,1
20230106017594,0,3,1,29,13.688244071199412,1,0.47200841624825557,1,1,0,0,0,1
20230106017620,1,2,1,2,21.72962269530842,0,10.86481134765421,2,1,0,1,0,1
20230106018753,1,3,1,49,281.09985608938956,1,6.844982045367346,5,1,1,1,1,1
20230106027190,1,4,1,1,10.714950959914116,0,10.714950959914116,1,0,0,1,0,1
20230106028457,0,5,1,1,10.714950959914116,0,10.714950959914116,1,0,0,1,0,1
20230107035180,0,5,0,8,47.45062311103759,0,6.57552781680414,3,1,1,1,0,1
20230108040636,0,2,0,9,12.868691028555212,1,1.4298545587283569,1,1,0,0,0,0
20230108041245,1,2,0,66,27.071492474644494,2,0.542888311007788,1,1,0,0,0,1
20230108043028,0,2,0,25,149.64199679807598,0,7.174883440319145,5,1,1,1,0,0
20230109046626,0,4,1,10,69.36127927499027,0,7.532023539216649,3,1,1,1,0,0
20230109048335,0,3,1,31,204.40548072784748,2,7.275878150426679,6,1,1,1,1,1
20230109049208,1,5,1,10,55.12612993276859,0,6.24343900622866,1,1,0,0,0,1
20230109052682,1,3,1,6,18.7527352869184,0,5.451577582647194,1,1,0,0,0,1
20230110057663,0,2,1,36,207.8069470798332,3,7.206039001287695,5,1,1,0,1,1
20230110058557,0,3,1,288,56.93679664587075,4,0.33880665386719766,1,1,0,0,0,1
20230110063390,0,3,1,1,11.143295537871015,1,11.143295537871015,1,1,0,0,0,1
20230110064912,1,5,1,1,11.261909563554315,1,11.261909563554315,1,1,0,0,0,0
20230110065645,0,4,1,51,153.22998497003996,0,4.880634890033257,5,1,1,1,1,1
20230110066490,0,3,1,1,11.43513688151539,1,11.43513688151539,1,1,0,0,0,1
20230110066689,0,2,1,2,23.15503324472113,2,11.577516622360564,1,1,0,0,0,0
20230110066756,0,3,1,1,11.43513688151539,1,11.43513688151539,1,1,0,0,0,1
20230110067674,0,3,1,1,11.43513688151539,1,11.43513688151539,1,1,0,0,0,1
20230111069906,1,3,1,1,11.404237196256764,1,11.404237196256764,1,1,0,0,0,0
20230111070055,1,6,1,1,11.917063025610398,1,11.917063025610398,1,1,0,0,0,0
20230111070109,1,4,1,5,13.103152015276445,1,2.620630403055289,1,1,0,0,0,0
20230111071029,1,5,1,1,12.19602736016897,1,12.19602736016897,1,1,0,0,0,0
20230111072200,1,3,1,1,12.510689265678868,1,12.510689265678868,1,1,0,0,0,1
20230111072288,1,2,1,1,9.932706491205348,0,9.932706491205348,1,0,0,0,1,0
20230111073577,1,5,1,2,11.005876035732005,1,5.502938017866002,1,0,0,0,1,0
20230111073591,0,3,1,2,18.206178362458417,0,9.103089181229208,2,1,1,0,0,0
20230111074396,1,5,1,2,13.203834602722049,1,6.601917301361024,1,1,0,0,0,1
20230111074799,0,5,1,1,10.159562852085312,1,10.159562852085312,1,1,0,0,0,1
20230111075137,1,6,1,2,10.907111276342947,1,5.453555638171474,1,0,0,0,1,1
20230111075244,0,2,1,1,11.224002623082317,1,11.224002623082317,1,1,0,0,0,0
20230111076258,1,3,1,2,11.25835574396865,1,5.629177871984325,1,1,0,0,0,1
20230111076505,0,2,1,29,174.99719388078734,0,7.661926825526024,7,1,1,1,1,1
20230111076964,0,2,1,21,165.50435043403132,3,8.354916569539082,6,1,1,1,1,1
20230111077216,0,5,1,6,53.20727566500705,0,8.867879277501176,3,1,1,0,0,1
20230111077501,0,4,1,8,78.3821628198531,3,9.797770352481637,2,1,0,1,0,0
20230111077502,1,3,1,12,68.70658443812064,0,7.918570827609964,4,1,0,0,1,0
20230111077503,1,4,1,27,180.89775471284787,2,7.80909145020974,6,1,1,1,1,1
20230111077679,1,3,1,3,13.36104793919188,1,4.453682646397294,1,1,0,0,0,0
20230111077861,0,4,1,7,35.55735575404242,3,8.66416443530507,3,1,0,0,1,0
20230111078216,0,5,1,1,10.56522146239033,1,10.56522146239033,1,1,0,0,0,1
20230111078401,1,3,1,5,31.335370056152346,2,6.95207994724282,3,1,0,1,1,1
20230112078968,1,5,1,36,47.74007444858988,4,1.9391579736504951,1,1,0,0,0,1
20230112079263,1,4,1,2,20.687609742823007,2,10.343804871411503,1,0,0,1,0,1
20230112079453,0,4,1,18,70.83777716058592,0,4.8466603385922085,4,1,1,0,0,0
20230112079545,1,3,1,2,21.994117352216,2,10.997058676108,1,1,0,0,0,1
20230112079667,0,3,1,2,12.897951522132578,1,6.448975761066289,1,1,0,0,0,1
20230112079680,1,4,1,1,9.874213209832131,1,9.874213209832131,1,1,0,0,0,1
20230112079772,0,2,1,8,12.68869939193746,1,1.5860874239921825,1,1,0,0,0,0
20230112079862,0,2,1,1,10.686064017922495,1,10.686064017922495,1,0,0,0,1,0
20230112079897,0,3,1,1,12.396296232219983,1,12.396296232219983,1,1,0,0,0,0
20230112079913,1,3,1,3,32.26913861444948,3,10.756379538149828,1,1,0,0,0,0
20230112079940,0,4,1,37,155.82552776229906,0,5.454569461912749,4,1,0,1,1,1
20230112080414,1,3,1,15,12.267995248134376,1,0.8178663498756251,1,1,0,0,0,1
20230112080677,1,3,1,1,10.016548344820142,0,10.016548344820142,1,1,0,0,0,1
20230112080764,1,2,1,2,20.968424782052864,2,10.484212391026432,1,1,0,0,0,0
20230112080792,1,2,1,3,20.473791131052305,1,7.71023745119024,2,1,0,1,0,1
20230112080980,0,5,1,15,19.857058482680614,0,1.4719515687114253,1,0,0,0,1,1
20230112081163,0,3,1,13,12.849782702687689,1,0.9884448232836683,1,0,0,0,1,1
20230112081531,0,3,1,1,12.29254846246645,1,12.29254846246645,1,1,0,0,0,1
20230112081580,0,4,1,2,11.65620295967385,1,5.828101479836925,1,1,0,0,0,0
20230112081713,0,4,1,10,10.357774570341576,0,1.0357774570341576,1,1,0,0,0,0
20230112081742,1,4,1,1,11.51505319973629,1,11.51505319973629,1,1,0,0,0,1
20230112081782,1,4,1,1,10.56522146239033,1,10.56522146239033,1,1,0,0,0,1
20230112081814,1,3,1,14,87.69935530078911,1,7.0393687863494465,4,1,1,1,0,1
20230112082106,1,3,1,21,98.83150999783561,0,6.73415156929076,3,1,0,1,1,1
20230112082478,0,4,1,1,10.56522146239033,1,10.56522146239033,1,1,0,0,0,1
20230112082563,1,4,1,10,12.335569033461384,1,1.2335569033461384,1,1,0,0,0,1
20230112082727,0,2,1,8,35.23257307151361,3,4.548291641809008,3,1,0,0,1,1
20230112082803,1,2,1,20,25.235276558374206,2,1.2617638279187102,1,1,0,0,0,1
20230112082834,0,5,1,1,10.395405548374493,1,10.395405548374493,1,1,0,0,0,0
20230112082906,0,2,1,1,10.692308483164355,0,10.692308483164355,1,1,0,0,0,1
20230112083049,1,5,1,29,13.585704863776511,1,0.46847258150953486,1,1,0,0,0,0
20230112083106,1,5,1,24,13.487207859605109,1,0.5619669941502129,1,1,0,0,0,1
20230112083159,1,3,1,2,20.483676233903097,2,10.241838116951548,1,1,0,0,0,1
20230112083344,0,3,1,3,11.162956556656033,0,3.7209855188853442,1,1,0,0,0,0
20230112083659,0,3,1,2,11.65620295967385,1,5.828101479836925,1,1,0,0,0,0
20230112083901,0,4,1,1,12.29254846246645,1,12.29254846246645,1,1,0,0,0,1
20230112084094,0,3,1,1,11.465257171268728,1,11.465257171268728,1,0,0,0,1,1
20230112084196,1,3,1,2,10.650483509456365,0,5.325241754728182,1,0,0,0,1,1
20230112084506,0,2,1,5,41.35426275320194,1,8.950470473449018,4,1,1,1,0,0
20230112084568,0,2,1,4,11.576472870114568,1,2.894118217528642,1,0,0,1,0,0
20230112084763,1,4,1,15,64.52838889581669,1,5.380757500718012,3,0,1,1,1,1
20230112084840,1,3,1,1,10.411629578672915,1,10.411629578672915,1,0,0,1,0,0
20230112085022,0,4,1,2,20.7957510598688,2,10.3978755299344,1,0,0,0,1,1
20230112085060,0,5,1,4,20.670250402632043,1,5.167562600658011,2,0,0,1,1,1
20230112085211,0,3,1,25,115.78792023017846,0,6.984456867465704,3,1,0,1,1,1
20230112085288,1,2,1,1,11.512635422912098,1,11.512635422912098,1,1,0,0,0,1
20230112085475,1,3,1,1,10.064372648053766,0,10.064372648053766,1,1,0,0,0,0
20230112085526,1,2,1,16,34.78202627924445,2,2.197748908857037,2,0,1,1,0,0
20230112085829,1,3,1,7,35.42569002251274,3,8.703916342016086,1,1,0,0,0,1
20230112085834,1,5,1,12,34.11117404357549,3,2.842597836964624,1,1,0,0,0,1
20230112085862,0,2,1,31,132.91580966781905,0,5.318430150237786,4,1,1,1,1,0
20230112085871,1,3,1,5,12.363529283223176,1,2.472705856644635,1,1,0,0,0,0
20230112085885,1,3,1,21,137.99447413659863,1,7.531023440684551,5,1,1,1,1,1
20230112085981,1,4,1,30,168.29557729639325,0,6.802502473046246,8,1,1,1,1,1
20230112086222,0,4,1,7,39.634606130978945,2,6.964503160700446,3,1,0,0,1,0
20230112086329,0,2,1,1,9.955178267941482,0,9.955178267941482,1,0,0,0,1,0
20230112086347,0,3,1,12,12.839727219552548,1,1.0699772682960458,1,1,0,0,0,0
20230112086462,1,5,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0,1
20230112086567,1,2,1,14,104.24503529011547,0,8.167481045583223,6,1,1,1,1,0
20230112086621,0,4,1,1,10.401288725179366,1,10.401288725179366,1,0,0,1,0,0
20230112086640,1,4,1,1,10.228826616165009,1,10.228826616165009,1,0,0,1,0,1
20230112086693,0,4,1,1,9.51148146411212,0,9.51148146411212,1,1,0,0,0,1
20230112086715,0,3,1,1,9.65739517984351,1,9.65739517984351,1,1,0,0,0,1
20230112086774,1,3,1,8,72.66325286775307,1,9.082906608469134,2,1,0,1,0,0
20230112086777,0,3,1,2,11.10476171881173,1,5.552380859405865,1,0,0,1,0,0
20230112086828,1,5,1,20,43.897275884429966,4,4.30492945533949,3,1,0,0,1,1
20230112086849,0,3,1,1,11.358596435906357,1,11.358596435906357,1,1,0,0,0,0
20230112086858,1,5,1,1,10.267157970987247,1,10.267157970987247,1,0,0,1,0,0
20230112086871,0,5,1,2,9.62951112714046,1,4.81475556357023,1,1,0,0,0,0
20230112087103,0,3,1,1,12.20954162166892,1,12.20954162166892,1,1,0,0,0,1
20230112087210,1,2,1,6,46.095655188679345,0,8.282696219290315,2,1,0,1,0,0
20230112087373,1,5,1,6,32.193838146757,3,5.365639691126167,1,1,0,0,0,1
20230112087431,1,3,1,30,221.08843298693031,1,7.922934573265855,6,1,1,1,1,0
20230112087441,1,3,1,1,11.159587803248082,1,11.159587803248082,1,1,0,0,0,1
20230112087485,1,4,1,13,100.71428855631959,1,8.314467993963998,6,1,1,1,1,0
20230112087579,1,5,1,5,22.930633367946967,2,6.9558561848850164,2,1,0,0,1,1
20230112087624,1,5,1,1,10.56522146239033,1,10.56522146239033,1,1,0,0,0,1
20230112087689,1,3,1,41,164.3827835223408,1,6.530185490212583,5,1,1,1,1,1
20230112087787,0,3,1,4,20.638362147404074,0,5.159590536851018,2,1,0,0,1,0
20230112087798,1,3,1,4,34.48467165639415,3,9.66581193978359,3,1,0,0,1,0
20230112087799,0,3,1,1,11.597275804538212,1,11.597275804538212,1,0,0,0,1,0
20230112087804,0,2,1,1,10.364135049357838,1,10.364135049357838,1,1,0,0,0,0
20230112087840,1,3,1,4,10.429664735806556,1,2.607416183951639,1,1,0,0,0,0
20230113087951,0,3,1,5,39.50921462131723,1,8.649241348293586,2,1,0,1,0,0
20230113088117,1,3,1,2,11.396043273431912,0,5.698021636715956,1,0,0,1,0,1
20230113088124,0,3,1,2,21.933325410947994,2,10.966662705473997,1,1,0,0,0,1
20230113088152,1,3,1,3,35.196203170736766,3,11.732067723578922,2,1,0,0,0,1
20230113088160,1,2,1,23,179.56895795858622,5,8.458935858808266,11,1,1,1,1,1
20230113088231,0,4,1,13,105.89354153647996,4,8.433180818750516,3,1,0,1,1,1
20230113088237,0,3,1,1,12.270628354020042,1,12.270628354020042,1,1,0,0,0,1
20230113088252,1,3,1,5,19.666552384556304,0,6.2324587910897,2,1,0,0,0,0
20230113088376,0,3,1,3,10.606857304116248,0,3.535619101372083,1,1,0,0,0,1
20230113088480,0,4,1,1,10.905423728938777,1,10.905423728938777,1,1,0,0,0,1
20230113088481,1,2,1,1,12.307129915493164,1,12.307129915493164,1,1,0,0,0,1
20230113088607,0,5,1,1,9.850192255477904,0,9.850192255477904,1,1,0,0,0,1
20230113088758,0,2,1,30,150.46683056886593,0,6.123617144448065,5,1,1,1,0,0
20230113088817,0,5,1,17,116.13446730559929,1,7.642626735516804,6,1,1,1,1,0
20230113088886,1,4,1,1,9.989389981536831,0,9.989389981536831,1,1,0,0,0,1
20230113088903,0,5,1,80,26.372073432882026,2,0.72263964096106,2,1,0,0,0,1
20230113088946,1,5,1,1,10.686064017922495,1,10.686064017922495,1,0,0,0,1,0
20230113088975,1,3,1,1,12.106611361803337,1,12.106611361803337,1,1,0,0,0,1
20230113089033,0,2,1,7,12.969170238987934,1,1.8527386055697048,1,0,0,0,1,1
20230113089040,0,5,1,1,12.640555956708043,1,12.640555956708043,1,0,0,0,1,1
20230113089203,0,3,1,6,54.34451205280159,5,9.72179107084474,2,1,0,0,1,1
20230113089272,0,5,1,3,20.05160757286224,0,7.389975519640201,1,1,0,0,0,1
20230113089293,1,4,1,26,104.95999460417997,1,5.603206115793362,4,1,1,1,0,0
20230113089295,0,4,1,2,12.353082173634636,1,6.176541086817318,1,1,0,0,0,1
20230113089397,0,5,1,25,183.1365883039123,0,7.732068294848267,3,1,0,1,1,1
20230113089422,1,3,1,5,33.740699220774346,3,7.4197793107168115,1,1,0,0,0,1
20230113089485,1,4,1,43,218.31194651421498,0,6.750837770305102,7,1,1,1,1,0
20230113089612,0,2,1,14,13.855032187376178,1,0.9896451562411556,1,1,0,0,0,1
20230113089638,1,4,1,20,12.86989657110514,1,0.6434948285552571,1,1,0,0,0,1
20230113089659,0,3,1,10,88.4046242316302,8,9.716487737963499,3,1,0,0,1,0
20230113089712,0,4,1,26,145.78867958971884,0,6.5944460652414,6,1,1,1,1,1
20230113089715,1,4,1,2,20.514495937970523,0,10.257247968985261,2,1,0,1,0,1
20230113089718,0,3,1,1,10.228826616165009,1,10.228826616165009,1,0,0,1,0,1
20230113089754,1,4,1,1,10.33172473098649,0,10.33172473098649,1,1,0,0,0,0
20230113089848,1,3,1,14,13.393145954391736,1,0.9566532824565526,1,1,0,0,0,0
20230113089906,1,3,1,1,11.791549133683564,1,11.791549133683564,1,1,0,0,0,1
20230113089926,0,2,1,11,64.63551965638791,6,9.098239098285758,3,1,0,0,1,0
20230113089933,0,3,1,1,11.437102176348173,1,11.437102176348173,1,0,0,0,1,0
20230113089935,1,6,1,5,11.827852986312203,1,2.365570597262441,1,1,0,0,0,0
20230113090007,0,5,1,1,10.693874867521128,1,10.693874867521128,1,1,0,0,0,1
20230113090014,1,4,1,1,11.278531362883164,1,11.278531362883164,1,0,0,0,1,1
20230113090019,0,3,1,1,10.380001195584374,1,10.380001195584374,1,1,0,0,0,1
20230113090234,1,3,1,13,19.73142578698606,0,2.09350136868299,1,1,0,0,0,0
20230113090236,1,4,1,2,11.25835574396865,1,5.629177871984325,1,1,0,0,0,1
20230113090273,1,5,1,2,12.145488960375822,1,6.072744480187911,1,1,0,0,0,0
20230113090342,1,5,1,4,38.25539044569826,1,9.563847611424565,2,0,1,1,0,0
20230113090384,1,3,1,12,96.58284639732516,0,8.366573154936868,4,1,1,0,0,0
20230113090413,1,4,1,1,10.56522146239033,1,10.56522146239033,1,1,0,0,0,1
20230113090451,0,5,1,37,92.20847038609419,0,4.613535908549908,4,1,1,1,1,1
20230113090452,1,6,1,1,11.73658888113129,1,11.73658888113129,1,0,0,0,1,1
20230113090502,1,4,1,1,10.086350629348315,1,10.086350629348315,1,1,0,0,0,1
20230113090537,1,4,1,6,59.01929592494176,0,9.836549320823627,2,1,0,0,0,1
20230113090547,0,3,1,1,11.870641866403789,1,11.870641866403789,1,1,0,0,0,0
20230113090597,1,5,1,3,11.272559454860431,1,3.7575198182868106,1,1,0,0,0,1
20230113090605,1,3,1,23,124.11156800355744,1,6.244293425663012,4,1,1,0,1,1
20230113090611,1,3,1,11,87.49838026135569,0,8.32596741006535,6,1,1,1,0,1
20230113090637,1,5,1,10,12.867783337097652,1,1.2867783337097651,1,1,0,0,0,1
20230113090665,1,3,1,10,11.953699800180628,1,1.1953699800180628,1,1,0,0,0,1
20230113090700,0,3,1,16,66.52067048000596,0,6.48677021823445,5,1,1,1,0,0
20230113090776,1,4,1,10,12.17675196493542,1,1.217675196493542,1,1,0,0,0,1
20230113090793,0,3,1,1,10.82037810448225,1,10.82037810448225,1,1,0,0,0,1
20230113090881,1,4,1,5,23.093123649747774,2,4.8180537200504965,2,1,0,0,1,0
20230113090898,1,3,1,19,123.1612065742553,2,7.7165536272039,6,1,1,1,1,1
20230113090899,1,3,1,5,11.77310272429982,1,2.354620544859964,1,1,0,0,0,1
20230113090922,0,2,1,1,10.199918739620156,1,10.199918739620156,1,1,0,0,0,0
20230113090936,1,4,1,1,10.609279450629153,1,10.609279450629153,1,1,0,0,0,0
20230113091033,0,3,1,2,20.441599844871543,1,10.220799922435772,2,1,0,0,1,1
20230113091035,0,4,1,2,12.24514430911458,1,6.12257215455729,1,0,0,0,1,1
20230113091070,0,3,1,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0,1
20230113091096,0,3,1,15,12.31367514606064,1,0.8209116764040427,1,1,0,0,0,0
20230113091112,0,2,1,2,12.394777949449178,1,6.197388974724589,1,1,0,0,0,0
20230113091131,1,4,1,1,10.82037810448225,1,10.82037810448225,1,1,0,0,0,1
20230113091159,1,4,1,6,31.511708559027724,2,7.674161745129431,2,1,0,0,1,0
20230113091170,1,5,1,1,10.367158673708657,1,10.367158673708657,1,0,0,1,0,1
20230113091171,1,3,1,1,12.022155816966572,1,12.022155816966572,1,1,0,0,0,0
20230113091209,0,2,1,3,20.697132589915384,0,7.563314708624533,1,1,0,0,0,0
20230113091218,1,4,1,1,11.591496320770256,1,11.591496320770256,1,1,0,0,0,1
20230113091231,1,3,1,2,12.100617680967746,1,6.050308840483873,1,1,0,0,0,1
20230113091233,1,2,1,3,33.17976262756797,3,11.059920875855989,2,1,0,0,1,0
20230113091250,1,3,1,1,9.850192255477904,0,9.850192255477904,1,1,0,0,0,1
20230113091262,1,4,1,10,71.74879336093889,6,8.503761267827027,3,1,0,0,1,0
20230113091277,1,5,1,13,76.26510009822375,0,6.85647570604651,5,1,1,0,1,1
20230113091305,0,4,1,2,10.68251421973945,0,5.341257109869725,1,1,0,0,0,1
20230113091316,0,3,1,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0,1
20230113091390,1,2,1,10,47.75969268959823,1,6.80447157189195,3,1,0,1,0,1
20230113091399,0,5,1,1,9.508294505698569,0,9.508294505698569,1,1,0,0,0,1
20230113091417,1,4,1,3,11.98943289855463,1,3.9964776328515437,1,0,0,0,1,1
20230113091460,1,4,1,3,30.12272259085996,3,10.040907530286654,3,1,0,0,1,0
20230113091540,1,3,1,1,10.710967378552104,1,10.710967378552104,1,1,0,0,0,1
20230113091543,0,3,1,13,100.10586783995385,0,8.225291627742646,6,1,1,1,1,0
20230113091547,1,3,1,1,10.470873077735911,1,10.470873077735911,1,1,0,0,0,0
20230113091558,1,3,1,1,9.874213209832131,1,9.874213209832131,1,1,0,0,0,1
20230113091566,1,3,1,1,10.937259052166104,1,10.937259052166104,1,0,0,0,1,0
20230113091596,0,3,1,9,12.908172134331885,1,1.4342413482590983,1,1,0,0,0,1
20230113091612,1,4,1,4,11.811495547328615,1,2.952873886832154,1,1,0,0,0,1
20230113091645,1,3,1,20,24.516724441516878,2,1.5935584525835607,1,1,0,0,0,1
20230113091661,1,3,1,6,12.06384641930016,1,2.01064106988336,1,0,0,0,1,1
20230113091670,1,4,1,2,10.856823556082633,1,5.428411778041316,1,1,0,0,0,1
20230113091672,1,3,1,2,22.255808999767055,2,11.127904499883527,1,0,0,0,1,1
20230113091702,0,3,1,1,10.142268204629737,1,10.142268204629737,1,1,0,0,0,1
20230113091771,0,4,1,2,10.960287773389798,1,5.480143886694899,1,0,0,1,0,0
20230113091797,1,4,1,3,33.82701366193019,3,11.275671220643396,2,1,0,0,1,1
20230113091820,0,4,1,13,80.2339059356333,0,7.2038485726769075,5,1,1,1,1,0
20230113091872,0,5,1,36,54.23375253132339,0,1.506493125870094,1,0,1,0,0,0
20230113091901,1,3,1,1,11.669980494516295,1,11.669980494516295,1,1,0,0,0,0
20230113091912,1,3,1,1,10.963047113940537,1,10.963047113940537,1,1,0,0,0,0
20230113091927,0,3,1,6,13.23104018807215,1,2.2051733646786915,1,1,0,0,0,0
20230113091936,1,4,1,5,12.170683781457,1,2.4341367562914002,1,1,0,0,0,1
20230113091977,0,4,1,1,10.6389516097231,1,10.6389516097231,1,0,0,0,1,1
20230113091988,1,2,1,1,10.685126264117056,1,10.685126264117056,1,1,0,0,0,0
20230113092097,1,4,1,2,20.196278169809297,1,10.098139084904648,1,0,0,0,1,0
20230113092108,1,4,1,1,10.199918739620156,1,10.199918739620156,1,1,0,0,0,0
20230113092145,0,3,1,1,11.701634909033103,1,11.701634909033103,1,1,0,0,0,0
20230113092182,1,2,1,3,20.1073309437354,0,7.604620296980795,2,0,1,1,0,0
20230113092194,1,3,1,10,37.807192609021904,0,4.667947812774071,2,1,1,0,0,1
20230113092236,0,3,1,2,23.597410477840928,2,11.798705238920464,1,1,0,0,0,0
20230113092296,1,4,1,9,22.668907845055152,1,2.5462798553071124,2,1,0,0,1,1
20230113092304,0,3,1,1,10.28414754172532,1,10.28414754172532,1,1,0,0,0,1
20230113092306,1,4,1,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0,1
20230113092350,1,3,1,19,126.23752005789464,0,8.214631235203901,7,1,1,1,1,1
20230113092407,1,3,1,1,10.937259052166104,1,10.937259052166104,1,0,0,0,1,0
20230113092421,0,3,1,2,20.32591212632507,1,10.162956063162534,1,1,0,0,0,1
20230113092464,1,3,1,2,11.891437240318126,1,5.945718620159063,1,1,0,0,0,1
20230113092522,1,4,1,13,58.71165437985964,0,5.766255370109147,4,1,1,1,0,1
20230113092536,1,3,1,10,53.33352035269968,1,7.637222307378828,4,1,1,1,0,0
20230113092540,0,3,1,17,84.84632028974144,1,6.709279812487196,5,1,1,1,1,1
20230113092575,1,3,1,2,18.573082543951852,1,9.286541271975926,2,1,0,0,0,1
