scd,gender,age_grp,weekday,total_qty,total_amt,event_product,amt/qty,num_category,ctg_0,ctg_1,ctg_2,ctg_3
20230101971089,0,4,0,1,9.62601980249132,0,9.62601980249132,1,1,0,0,0
20230101971093,1,4,0,5,41.526790721342664,0,8.305358144268533,3,1,1,1,0
20230101971094,0,4,0,2,9.161360189754465,0,4.580680094877232,1,0,0,1,0
20230101971095,0,3,0,6,51.176023665004536,0,8.529337277500757,3,0,1,1,0
20230101971109,0,4,0,4,33.14040098296782,0,8.285100245741955,1,0,0,0,1
20230101971117,0,4,0,3,25.61464713906029,0,8.538215713020096,2,0,1,1,0
20230101971120,0,3,0,22,124.23459836729862,0,6.713120667142606,5,1,1,1,1
20230101971133,0,4,0,1,9.95041884722056,0,9.95041884722056,1,1,0,0,0
20230101971147,0,4,0,27,112.58734275111374,0,5.997419750248657,6,1,1,1,0
20230101971163,1,4,0,1,9.664659134301736,0,9.664659134301736,1,1,0,0,0
20230101971168,0,2,0,4,19.18015466302323,0,4.795038665755808,2,1,1,0,0
20230101971172,1,5,0,10,65.14451067149109,0,7.730975179623011,6,1,0,1,1
20230101971175,0,5,0,2,19.00393374174354,0,9.50196687087177,2,1,0,1,0
20230101971196,1,3,0,4,18.516013687133963,0,4.629003421783491,2,0,1,0,1
20230101971201,1,5,0,3,27.4405909693248,0,9.1468636564416,3,1,1,0,1
20230101971204,0,3,0,10,75.98124817613443,0,7.977575479765144,5,1,1,0,1
20230101971207,0,4,0,3,18.345578548491634,0,6.786837249351543,2,0,1,0,0
20230101971220,0,4,0,6,43.52543447387803,0,7.766012552480855,2,0,1,0,0
20230101971224,0,4,0,7,56.93163771002887,0,8.133091101432695,4,1,1,0,1
20230101971237,1,6,0,10,25.3312077686359,0,4.419040980601959,2,1,0,1,0
20230101971246,0,2,0,14,28.708381349191676,0,3.414008091198332,2,0,1,0,0
20230101971253,0,3,0,10,67.24275006989664,0,7.2415365703499,4,1,1,1,1
20230101971259,0,4,0,3,26.476227411948788,0,8.825409137316262,3,0,1,1,1
20230101971270,1,5,0,1,9.674137279312395,0,9.674137279312395,1,1,0,0,0
20230101971287,1,3,0,9,27.229398190259563,0,3.025488687806618,1,0,1,0,0
20230101971290,0,5,0,1,9.167954655479743,0,9.167954655479743,1,0,0,1,0
20230101971295,1,4,0,5,27.44463957423637,0,6.092802616237553,2,1,1,0,0
20230101971308,0,4,0,6,17.459017183410747,0,3.274819200746303,2,1,0,0,1
20230101971317,0,3,0,15,94.67360125461597,0,7.247783503281024,6,1,1,1,0
20230101971318,0,3,0,6,31.72388816466498,0,5.968706150552563,3,1,1,1,0
20230101971327,1,3,0,1,8.697679732264463,0,8.697679732264463,1,1,0,0,0
20230101971329,1,4,0,5,34.0249799729303,0,7.420504643896235,4,0,1,1,1
20230101971334,0,4,0,22,38.472623490092715,0,2.357776442463275,2,1,0,1,0
20230101971352,0,4,0,13,88.03495642858589,0,7.445972892840568,6,1,1,1,1
20230101971354,0,4,0,9,49.87301907619249,0,6.502824936572576,5,1,1,1,0
20230101971355,1,3,0,22,143.2044860161026,0,7.258589120444097,5,1,1,1,0
20230101971361,0,4,0,5,17.91216681283149,0,5.58616595418902,2,0,0,0,1
20230101971363,0,3,0,1,9.090768236835338,0,9.090768236835338,1,1,0,0,0
20230101971372,1,4,0,7,35.317206397155445,0,6.139918910558554,2,0,1,0,0
20230101971380,0,3,0,6,33.17132561662869,0,6.216254812856631,4,1,1,1,0
20230101971393,0,4,0,10,77.08806811035942,0,8.128642524176676,5,1,1,1,1
20230101971410,1,2,0,3,25.87243898539725,0,8.62414632846575,3,0,1,1,0
20230101971428,0,4,0,10,42.89673368324172,0,5.8704008116131305,2,0,1,0,0
20230101971429,0,4,0,14,107.50494744591629,0,7.943999807492457,6,1,1,1,1
20230101971462,1,3,0,10,10.63732071836749,0,1.0637320718367491,1,1,0,0,0
20230101971479,1,2,0,8,10.436084452771574,0,1.3045105565964468,1,0,0,0,1
20230101971486,0,4,0,7,43.60369112643443,0,7.535423613583816,4,1,1,1,0
20230101971493,0,5,0,1,8.555451903533328,0,8.555451903533328,1,0,0,0,1
20230101971510,1,4,0,4,17.673436341672137,0,4.418359085418034,2,0,1,1,0
20230101971519,0,4,0,8,59.17132274206119,1,7.87612996091597,5,1,1,1,0
20230101971521,0,3,0,2,16.858908554216463,0,8.429454277108231,2,0,0,1,1
20230101971528,0,3,0,4,33.97407764115381,0,8.493519410288453,3,0,1,0,1
20230101971539,1,4,0,9,18.266173365515723,0,4.846479026867335,2,0,1,1,0
20230101971543,1,2,0,26,21.078064205919233,0,0.8106947771507398,1,1,0,0,0
20230101971554,0,4,0,6,34.36623183032803,0,7.133692426994187,4,1,1,1,1
20230101971569,0,3,0,4,34.88847417361593,0,8.722118543403983,2,1,1,0,0
20230101971608,1,5,0,4,18.37409768633037,0,4.593524421582592,2,0,1,0,0
20230101971619,0,4,0,8,35.65541656676179,0,6.0060877657760985,3,0,1,1,0
20230101971627,0,4,0,4,26.416496619602903,0,7.423282313415747,3,1,0,1,1
20230101971630,1,4,0,10,26.190771211568823,0,6.164658215109603,3,1,1,0,1
20230101971642,0,4,0,2,10.154362995588228,0,5.077181497794114,1,1,0,0,0
20230101971650,0,4,0,3,25.815098012401435,0,8.605032670800478,3,0,1,0,0
20230101971659,1,4,0,4,11.41933979733965,1,2.8548349493349123,1,1,0,0,0
20230101971662,0,3,0,12,75.35134876381264,0,6.88702431251777,5,1,1,1,1
20230101971671,1,3,0,5,36.371524415158675,0,7.907083612209182,3,1,1,1,0
20230101971674,0,3,0,4,10.431789570603357,0,2.607947392650839,1,0,0,0,1
20230101971684,0,3,0,8,65.65082945135595,0,8.206353681419493,5,1,1,0,1
20230101971686,1,4,0,1,10.316457760130064,0,10.316457760130064,1,0,0,1,0
20230101971687,0,4,0,1,8.765770543987257,0,8.765770543987257,1,0,1,0,0
20230101971691,0,4,0,8,44.39813811877633,0,7.399176793149057,4,1,1,0,1
20230101971696,1,3,0,9,70.33689808553595,0,7.815210898392883,4,1,1,1,1
20230101971700,0,3,0,12,73.36969181798938,0,6.749097053523172,4,1,1,1,0
20230101971701,0,5,0,3,26.933597278138677,3,8.97786575937956,3,0,0,1,1
20230101971703,1,5,0,4,35.63233768890934,4,8.908084422227335,3,1,0,1,1
20230101971708,0,4,0,1,8.698347400458186,0,8.698347400458186,1,0,0,0,1
20230101971713,0,4,0,3,27.43474802531245,0,9.144916008437484,2,1,0,0,0
20230101971714,0,4,0,14,84.76170413279544,0,6.728259214484803,5,1,1,1,0
20230101971736,1,4,0,16,115.55007804619993,0,7.656907059301473,5,1,1,1,1
20230101971739,1,4,0,12,78.19532940419516,0,7.186015805262323,4,0,1,1,0
20230101971753,0,4,0,6,43.67541170006297,0,7.8629221055451755,3,1,1,1,0
20230101971754,0,4,0,4,26.41222579242865,0,7.213990754803864,2,0,1,0,0
20230101971759,0,5,0,6,33.43677121430267,0,6.948631072789212,2,1,1,0,0
20230101971765,1,3,0,3,9.973060255888088,0,3.3243534186293626,1,0,1,0,0
20230101971781,0,4,0,9,67.72243390089031,0,7.94242063033027,6,0,1,1,1
20230101971789,0,4,0,16,71.7877560177297,0,5.617892052677543,5,1,1,0,1
20230101971800,1,2,0,3,25.85735268526401,0,8.61911756175467,2,0,1,0,0
20230101971803,1,4,0,15,69.13873146226365,0,6.3629276902640814,4,0,1,1,1
20230101971810,1,3,0,9,36.76433705224106,0,5.0561056601829995,4,0,1,1,1
20230101971828,1,4,0,5,33.07554082112879,0,7.22671663472005,4,1,1,1,0
20230101971843,0,4,0,29,113.10332906464923,0,5.070661935353958,6,1,1,1,1
20230101971845,0,5,0,3,17.219131068144495,0,6.294164617593817,2,0,1,0,1
20230101971852,0,4,0,11,36.92525892166703,0,4.846050090358472,3,0,1,0,1
20230101971856,0,4,0,8,68.60437099905086,0,8.575546374881357,5,1,1,1,0
20230101971859,0,4,0,6,36.1168002963791,1,6.782929983292665,2,1,1,0,0
20230101971860,0,4,0,1,7.6004023345004,0,7.6004023345004,1,0,0,0,1
20230101971863,0,3,0,39,258.8546256523577,0,7.252667387746951,7,1,1,1,1
20230101971867,0,4,0,3,26.121548900451142,0,8.707182966817047,2,1,0,1,0
20230101971879,1,4,0,17,94.6816149200139,0,7.092143567997898,4,0,1,1,1
20230101971881,1,4,0,1,10.377887752684266,0,10.377887752684266,1,0,0,1,0
20230101971911,0,3,0,4,18.036970180439155,0,5.820677247155839,2,0,1,0,0
20230101971920,1,3,0,2,9.450694960020746,0,4.725347480010373,1,1,0,0,0
20230101971923,1,3,0,8,34.99007416931639,0,5.743747159981993,2,1,0,1,0
20230101971928,0,3,0,3,25.29204842360156,0,8.430682807867187,3,1,1,0,1
20230101971932,0,4,0,3,16.104706413839303,0,6.05076131500709,2,1,0,0,0
20230101971936,1,5,0,10,28.121836250449288,0,2.8488968727152386,2,1,1,0,0
20230101971938,0,5,0,1,9.566685261452934,1,9.566685261452934,1,0,0,1,0
20230101971947,1,4,0,10,37.41806080164892,0,4.080488132411045,3,1,1,1,0
20230101971993,0,5,0,4,26.307093609209073,0,7.248615822835859,2,0,1,1,0
20230101972023,0,4,0,1,10.23138743702668,0,10.23138743702668,1,0,0,0,1
20230101972030,0,4,0,4,18.827944207383155,0,4.706986051845789,1,0,1,0,0
20230101972042,0,5,0,1,10.377887752684266,0,10.377887752684266,1,0,0,1,0
20230101972043,0,3,0,4,26.520465080693228,0,7.302174101699087,3,0,1,0,1
20230101972052,0,4,0,5,26.43795462262512,0,6.780345964625301,2,0,1,1,0
20230101972070,1,3,0,1,8.51959031601596,0,8.51959031601596,1,0,1,0,0
20230101972076,0,4,0,6,43.085586631512015,0,7.755794288341084,3,1,0,1,0
20230101972080,0,4,0,6,48.70843068769763,0,8.118071781282937,2,1,1,0,0
20230101972095,1,4,0,5,20.577095249150965,0,4.24107186401448,1,0,1,0,0
20230101972099,1,3,0,4,19.298256023487493,0,4.824564005871873,2,1,0,1,0
20230101972101,1,5,0,5,10.639598432528189,0,2.1279196865056376,1,1,0,0,0
20230101972106,0,4,0,4,34.08693170830311,0,8.521732927075778,2,1,1,0,0
20230101972107,0,6,0,1,9.906483061515926,0,9.906483061515926,1,1,0,0,0
20230101972108,1,3,0,31,30.489035988115646,0,0.9854184886427153,1,0,0,1,0
20230101972110,0,6,0,1,8.02322468471667,0,8.02322468471667,1,0,0,1,0
20230101972114,0,4,0,4,34.26429415666786,0,8.566073539166965,4,0,1,1,1
20230101972123,0,3,0,4,26.144899291810436,0,7.164753536108765,1,0,1,0,0
20230101972126,0,4,0,10,19.11325245896377,0,4.808271481990534,1,0,0,1,0
20230101972131,0,3,0,7,50.951203946297184,0,7.758348845515992,4,1,1,1,0
20230101972134,0,5,0,10,69.1556298282157,0,7.845955987564636,2,0,1,0,1
20230101972137,0,4,0,2,16.58524521122115,0,8.292622605610575,2,0,1,0,0
20230101972159,0,3,0,4,33.09271781910889,0,8.273179454777223,2,0,1,1,0
20230101972163,0,4,0,12,66.684460472979,0,6.298597305813791,7,1,1,1,1
20230101972164,1,4,0,8,42.336181264612364,0,6.38239274163151,3,1,0,1,1
20230101972181,1,4,0,17,103.04663312659409,0,7.274836641706089,6,1,1,0,1
20230101972183,1,4,0,9,28.72844642002712,0,3.434080295558436,3,0,1,0,0
20230101972184,0,5,0,8,33.71213465390602,0,6.687232732779895,3,1,1,0,0
20230101972188,1,5,0,2,15.651478281856651,0,7.8257391409283255,2,1,0,1,0
20230101972192,0,4,0,17,90.65250263583918,0,6.207592825136459,4,1,1,1,1
20230101972193,0,4,0,7,43.013482896911654,0,6.894983935951845,3,0,1,1,0
20230101972206,0,4,0,1,7.723120092266331,0,7.723120092266331,1,0,1,0,0
20230101972212,1,3,0,20,10.581850990103325,0,0.5290925495051663,1,0,0,1,0
20230101972218,0,2,0,1,9.13583231980112,0,9.13583231980112,1,0,1,0,0
20230101972227,0,4,0,2,17.434715658435035,0,8.717357829217518,2,0,1,1,0
20230101972234,0,2,0,5,9.822873848541882,0,1.9645747697083764,1,0,0,1,0
20230102972238,0,4,1,2,17.89408868051506,0,8.94704434025753,1,1,0,0,0
20230102972240,1,3,1,3,25.330537988755694,0,8.443512662918565,3,0,1,1,0
20230102972266,0,4,1,5,42.108799086219506,0,8.4217598172439,3,0,1,0,1
20230102972293,1,4,1,3,25.111521351804317,0,8.370507117268106,3,0,1,1,0
20230102972297,1,5,1,9,56.48105059960816,0,7.06285622583943,5,1,1,1,1
20230102972314,0,5,1,16,79.07674606998314,0,6.0744299042086425,5,1,1,1,1
20230102972320,0,4,1,6,26.786533496202832,0,6.45509408651282,2,0,1,1,0
20230102972332,1,2,1,12,99.374397434962,0,8.281199786246834,4,1,1,1,0
20230102972341,1,3,1,20,10.240209757912549,0,0.5120104878956274,1,0,0,1,0
20230102972342,1,3,1,36,78.09564581138756,0,3.828807424833733,3,1,1,1,0
20230102972358,1,4,1,9,28.274577085215277,0,4.486112336105263,2,0,1,0,0
20230102972372,1,3,1,2,9.500170136485425,0,4.750085068242712,1,0,0,1,0
20230102972382,0,5,1,9,35.43115784657299,0,4.960928510217989,4,1,1,1,0
20230102972383,0,3,1,3,25.0763387192995,0,8.358779573099833,3,0,1,1,1
20230102972388,0,3,1,4,35.11336788049168,0,8.77834197012292,2,1,0,0,0
20230102972395,0,4,1,5,41.54794276152143,0,8.309588552304287,4,1,1,0,1
20230102972438,0,4,1,11,61.49966078927929,0,6.96284091711726,5,1,1,1,1
20230102972443,0,4,1,7,60.82734346786788,0,8.689620495409697,2,0,1,0,0
20230102972448,0,5,1,11,43.325982939463806,0,5.942876082391786,4,1,1,1,1
20230102972450,0,3,1,5,35.475973249968014,0,7.695150384623565,2,1,1,0,0
20230102972468,1,3,1,7,41.741342224509,0,6.997646245915952,4,1,0,1,1
20230102972475,0,3,1,10,10.907404472364911,0,1.0907404472364912,1,0,1,0,0
20230102972498,0,3,1,1,8.641179171197228,0,8.641179171197228,1,0,1,0,0
20230102972504,0,4,1,10,74.52183443396065,0,7.812879788453492,4,1,1,1,1
20230102972515,1,3,1,6,51.413111695153546,0,8.568851949192258,3,0,1,0,1
20230102972531,0,4,1,2,10.52158785877316,0,5.26079392938658,1,0,0,0,1
20230102972540,0,3,1,8,42.60675500009314,0,6.456092499637481,2,0,1,1,0
20230102972550,0,4,1,3,25.4977799750489,0,8.499259991682967,2,0,0,1,1
20230102972551,1,4,1,2,17.133210381936596,0,8.566605190968298,1,0,1,0,0
20230102972563,0,4,1,8,37.45031939863582,0,4.6812899248294775,1,1,0,0,0
20230102972566,1,3,1,16,53.90957550059821,0,3.508172657060081,2,0,1,1,0
20230102972572,1,3,1,6,27.484080569263394,0,4.580680094877232,2,0,1,0,0
20230102972573,0,4,1,2,8.215006432761575,0,4.107503216380787,1,1,0,0,0
20230102972581,0,2,1,14,34.190380569154165,0,2.703674750181937,1,0,0,1,0
20230102972585,1,4,1,6,34.912358590330236,0,7.167179312775312,3,0,1,1,0
20230102972586,0,5,1,10,66.05851516136167,0,7.200656286524929,3,1,1,1,0
20230102972591,1,4,1,4,26.361866955624322,0,7.257325974142518,2,0,1,0,0
20230102972595,0,4,1,3,17.18915995433671,0,6.449960872210072,2,0,1,0,0
20230102972602,0,3,1,19,102.84211376618352,0,6.831397432887731,6,1,1,1,0
20230102972609,0,4,1,7,48.35740928934821,0,7.377711569953117,2,1,0,1,0
20230102972613,0,3,1,5,44.26563131343069,0,8.853126262686137,5,1,1,0,1
20230102972651,0,3,1,1,7.966239776559467,0,7.966239776559467,1,0,1,0,0
20230102972664,0,4,1,6,49.65813696915286,0,8.276356161525475,4,1,1,0,1
20230102972690,0,3,1,2,15.708718902349997,0,7.854359451174998,2,1,1,0,0
20230102972710,0,3,1,4,31.566910819525354,0,7.891727704881339,2,0,1,1,0
20230102972711,1,3,1,7,28.349860237481423,0,5.384224356073886,3,1,1,1,0
20230102972720,0,3,1,1,8.184513753033722,0,8.184513753033722,1,0,0,1,0
20230102972731,0,4,1,2,9.390743422947509,0,4.695371711473754,1,0,1,0,0
20230102972732,1,5,1,20,28.62589240920061,0,2.2231851300694614,3,1,0,1,1
20230102972738,0,4,1,1,8.063062911326792,0,8.063062911326792,1,0,0,0,1
20230102972739,1,3,1,17,60.56391680581602,0,3.825822737507962,2,1,0,1,0
20230102972772,0,5,1,27,145.57837953910686,0,6.802518285762485,7,1,1,1,1
20230102972776,0,3,1,5,11.802919861937877,1,2.3605839723875754,1,1,0,0,0
20230102972778,1,4,1,2,19.4318019915195,0,9.71590099575975,2,0,0,1,1
20230102972789,0,3,1,5,42.11754780204865,1,8.42350956040973,3,1,0,1,1
20230102972800,0,4,1,2,16.754712479229894,0,8.377356239614947,1,0,0,0,1
20230102972807,0,4,1,1,7.313886831633462,0,7.313886831633462,1,1,0,0,0
20230102972817,1,2,1,1,10.450481157684562,0,10.450481157684562,1,0,0,1,0
20230102972820,1,3,1,4,10.331659563179365,1,2.582914890794841,1,0,0,1,0
20230102972829,1,3,1,1,9.196748418456716,0,9.196748418456716,1,1,0,0,0
20230102972838,0,4,1,3,17.646004845485717,0,6.50099195283285,2,0,1,1,0
20230102972841,0,3,1,7,58.08622336793783,0,8.298031909705404,6,1,1,0,1
20230102972853,0,2,1,8,31.938592811955004,0,5.271592805159279,2,1,0,1,0
20230102972861,0,4,1,6,34.50747293411085,0,7.035673285578678,2,0,1,1,0
20230102972885,0,3,1,4,19.6926711379325,1,4.923167784483125,2,1,0,0,1
20230102972900,1,3,1,7,58.73880014949549,0,8.391257164213641,6,1,1,1,1
20230102972913,0,4,1,9,43.11143457593326,0,6.3851470135848425,4,0,1,1,1
20230102972927,0,2,1,6,43.641762971219734,0,7.799548406279944,3,0,1,0,0
20230102972930,1,5,1,7,41.653470311774356,0,7.238277566153263,4,1,1,1,0
20230102972944,0,2,1,4,18.749404402012512,0,4.687351100503128,2,0,1,0,1
20230102972950,1,4,1,1,9.43460329655831,0,9.43460329655831,1,1,0,0,0
20230102972963,1,3,1,6,43.7298438390543,0,7.837015992634916,3,0,1,0,1
20230102972970,0,4,1,1,8.571870752706934,0,8.571870752706934,1,0,0,0,1
20230102972979,0,4,1,1,7.6004023345004,0,7.6004023345004,1,0,0,1,0
20230102972990,1,5,1,8,26.886158452872195,0,3.738691548579959,2,1,1,0,0
20230102972992,0,5,1,17,75.27243395874233,0,7.03782828949042,4,1,1,1,0
20230102972994,0,5,1,4,11.558672909521649,1,2.889668227380412,1,1,0,0,0
20230102972998,1,4,1,22,120.7236898557446,0,6.50673431082248,4,1,1,1,1
20230102973007,0,4,1,2,9.36700218198956,0,4.68350109099478,1,0,1,0,0
20230102973013,0,3,1,1,7.718685495198466,0,7.718685495198466,1,0,0,1,0
20230102973023,1,5,1,2,9.675959402904097,0,4.837979701452048,1,0,1,0,0
20230102973028,1,5,1,1,9.41336284529417,0,9.41336284529417,1,1,0,0,0
20230102973030,0,4,1,1,8.003697339094368,0,8.003697339094368,1,1,0,0,0
20230102973050,1,3,1,8,44.15725435527234,0,6.092152297278515,3,1,1,0,0
20230102973058,0,4,1,9,49.15026065866854,0,6.424640493408002,4,1,0,1,1
20230102973059,1,3,1,22,37.79548758645233,1,5.350274082029298,2,1,1,0,0
20230102973080,0,4,1,1,9.664659134301736,0,9.664659134301736,1,1,0,0,0
20230102973103,1,3,1,5,26.726093003139084,0,6.797615282094011,2,0,1,0,1
20230102973122,0,5,1,10,34.34992834848871,0,4.475580942807695,3,1,1,0,0
20230102973136,0,4,1,3,17.219675199619658,0,6.459178431501403,2,0,0,1,1
20230102973137,0,6,1,2,16.575998231965414,0,8.287999115982707,2,0,0,1,1
20230102973146,0,4,1,1,9.664659134301736,1,9.664659134301736,1,1,0,0,0
20230102973153,1,4,1,9,43.00078606793361,0,5.6557583833688145,3,1,1,0,0
20230102973160,0,4,1,7,43.007525414545874,0,6.79154119388096,3,0,1,0,1
20230102973178,0,2,1,1,8.594339400592892,0,8.594339400592892,1,0,0,0,1
20230102973190,0,4,1,4,34.36560571124772,0,8.59140142781193,3,0,1,1,0
20230102973200,1,4,1,4,18.77881327209893,0,4.694703318024732,1,0,0,0,1
20230102973203,0,4,1,12,25.592321278416183,0,5.815264875911086,2,1,0,0,1
20230102973212,1,3,1,4,36.32358833412728,0,9.08089708353182,3,1,1,0,0
20230102973216,1,3,1,4,17.689964937590986,0,5.631895283421931,2,0,1,1,0
20230102973232,0,4,1,7,25.939768422091973,0,6.426184985966785,3,1,1,0,0
20230102973233,1,4,1,1,10.560903923140277,0,10.560903923140277,1,0,0,0,1
20230102973237,1,3,1,5,19.0398847849268,0,5.710934538778459,2,0,1,0,1
20230102973245,1,4,1,2,9.339436945310592,0,4.669718472655296,1,0,1,0,0
20230102973256,1,3,1,3,27.717007504039252,0,9.239002501346418,2,1,1,0,0
20230102973260,0,4,1,3,8.265907334155747,0,2.7553024447185823,1,1,0,0,0
20230102973267,0,5,1,1,8.000014093678072,0,8.000014093678072,1,1,0,0,0
20230102973282,1,4,1,1,9.103756886573398,0,9.103756886573398,1,0,0,0,1
20230102973283,0,3,1,1,8.981932990986873,0,8.981932990986873,1,0,0,0,1
20230102973299,1,2,1,12,12.568139526812868,1,1.047344960567739,1,1,0,0,0
20230102973318,1,4,1,3,24.931800824796838,0,8.310600274932279,1,0,1,0,0
20230102973320,1,5,1,2,8.692993531219926,0,4.346496765609963,1,0,0,1,0
20230102973329,0,4,1,5,33.52968448219876,0,7.305291304751445,2,0,1,0,0
20230102973333,0,4,1,7,25.685725100143788,0,6.313414194914803,3,1,1,0,0
20230102973341,1,4,1,1,10.316457760130064,0,10.316457760130064,1,0,0,1,0
20230102973344,0,2,1,10,28.25847504223225,0,3.227950614276559,2,0,1,0,0
20230102973360,0,5,1,2,16.65718045612539,0,8.328590228062694,2,1,0,0,1
20230102973365,0,4,1,9,26.146805621750463,0,3.0842474795720243,3,1,1,1,0
20230102973370,0,3,1,1,8.654691704601872,0,8.654691704601872,1,0,1,0,0
20230102973382,0,4,1,1,9.24483841238375,1,9.24483841238375,1,1,0,0,0
20230102973399,1,4,1,1,9.13583231980112,0,9.13583231980112,1,1,0,0,0
20230102973409,0,4,1,39,118.65531115384924,1,4.0918796030176345,6,1,1,1,1
20230102973410,0,4,1,4,8.32579052588609,0,2.0814476314715225,1,0,0,1,0
20230102973440,1,4,1,1,9.566755282109057,1,9.566755282109057,1,0,0,0,1
20230102973445,0,4,1,12,51.80593202849338,0,5.350246365638344,4,1,1,0,0
20230102973452,0,4,1,1,8.02322468471667,0,8.02322468471667,1,0,1,0,0
20230102973477,0,4,1,16,87.08730429089135,0,6.625466038380479,6,1,1,1,1
20230102973489,0,4,1,8,9.661224890275207,0,1.207653111284401,1,0,0,1,0
20230102973500,0,4,1,7,43.76198291695645,0,6.983259876455302,3,1,1,1,0
20230102973527,0,4,1,16,30.229500315638838,0,2.133821246999239,3,0,1,0,1
20230102973528,1,4,1,1,8.59489469908009,0,8.59489469908009,1,0,1,0,0
20230102973529,0,4,1,1,9.592059086354348,0,9.592059086354348,1,1,0,0,0
20230102973537,0,3,1,3,18.293902508772128,0,6.773579460479512,1,0,1,0,0
20230102973574,0,3,1,1,9.566685261452934,1,9.566685261452934,1,0,0,1,0
20230102973584,0,4,1,32,181.91259009266554,0,6.358959221777427,4,1,1,1,0
20230102973597,0,3,1,1,9.208438564686588,0,9.208438564686588,1,0,1,0,0
20230102973605,1,2,1,1,7.149131598557407,0,7.149131598557407,1,1,0,0,0
20230102973618,0,3,1,4,18.959767444783566,0,4.7399418611958914,1,0,1,0,0
20230102973619,0,4,1,25,45.96876295654153,0,3.107639510014562,4,1,0,1,1
20230102973622,1,3,1,6,50.589226465388066,1,8.431537744231344,5,1,1,1,1
20230102973640,0,2,1,4,17.48683848116229,0,5.55450081321146,2,0,1,0,0
20230102973642,0,6,1,1,8.559294367434873,0,8.559294367434873,1,0,0,1,0
20230102973644,1,5,1,3,11.444871438344771,1,3.814957146114924,1,1,0,0,0
20230102973668,0,4,1,14,59.735819579444566,0,5.893557687858541,4,0,1,1,1
20230102973673,0,5,1,3,17.6615635114367,0,6.58855536804592,1,0,0,0,1
20230102973675,0,5,1,4,16.43001286552315,0,4.107503216380787,1,1,0,0,0
20230102973687,0,4,1,4,31.731375074545994,0,7.9328437686364985,3,1,1,1,0
20230102973690,0,4,1,3,26.043456921855032,0,8.68115230728501,2,1,1,0,0
20230102973697,0,3,1,11,17.660722167898413,0,4.771566735433673,2,1,1,0,0
20230102973706,0,4,1,1,11.762539559613977,1,11.762539559613977,1,1,0,0,0
20230102973715,1,5,1,4,9.623839785112668,0,2.405959946278167,1,0,1,0,0
20230102973734,0,4,1,4,12.974051286463112,1,3.243512821615778,1,1,0,0,0
20230102973751,1,4,1,9,57.162973633050164,0,6.972915373687899,3,1,1,1,0
20230102973759,0,4,1,1,11.622685289462678,0,11.622685289462678,1,0,0,0,1
20230102973791,1,4,1,13,12.648258549729446,1,0.9729429653638035,1,1,0,0,0
20230102973798,0,3,1,4,17.434160903550755,0,5.6686220874007685,1,1,0,0,0
20230102973808,1,6,1,1,9.902036500268814,0,9.902036500268814,1,1,0,0,0
20230102973809,0,3,1,3,26.423000679420575,0,8.807666893140192,3,1,0,1,1
20230102973817,0,5,1,1,8.31115254800169,0,8.31115254800169,1,1,0,0,0
20230102973821,0,3,1,13,77.36365049224088,0,7.852781319391657,4,1,1,1,1
20230102973828,1,5,1,13,61.16962795532543,0,6.299111390778223,4,1,1,1,0
20230102973836,0,3,1,4,33.870068766901724,0,8.467517191725431,3,0,1,1,1
20230102973859,1,5,1,4,26.685175837972093,0,7.353641473812275,3,1,1,0,1
20230102973871,0,5,1,3,28.607300084568834,0,9.535766694856278,3,1,0,0,1
20230102973894,1,3,1,13,74.80762404951648,0,7.434017292476167,6,1,1,1,0
20230102973911,0,4,1,9,67.09638059884203,0,7.869061323162226,5,1,1,0,1
20230102973929,0,4,1,6,18.314135537937062,0,3.4427526361411243,2,1,0,0,1
20230102973935,0,4,1,1,10.367284459872344,1,10.367284459872344,1,0,0,1,0
20230102973967,0,4,1,10,56.79912650731694,0,7.153932137823856,4,1,1,1,0
20230102973987,0,4,1,5,42.140182791322246,0,8.428036558264449,4,1,1,0,1
20230102974007,1,4,1,5,26.8168531532033,0,5.905316457464507,3,1,1,0,1
20230102974024,0,3,1,9,13.817677209079648,1,1.5352974676755164,1,1,0,0,0
20230102974031,0,4,1,4,18.297096740168197,0,5.907373964978814,2,0,1,1,0
20230102974057,0,3,1,1,8.59489469908009,0,8.59489469908009,1,0,1,0,0
20230102974075,0,5,1,5,43.09007061975765,0,8.618014123951529,2,0,1,0,0
20230102974076,1,3,1,5,25.439004616977353,0,5.559847969338431,2,0,1,1,0
20230102974079,1,4,1,2,9.49514330367712,0,4.74757165183856,1,0,1,0,0
20230102974082,0,5,1,6,56.70184460736727,4,9.450307434561212,3,1,0,0,1
20230102974111,0,4,1,2,16.424919912076458,0,8.212459956038229,2,0,1,0,1
20230102974128,0,3,1,3,17.575324899963363,0,6.66977044663419,1,0,0,1,0
20230102974144,1,5,1,5,10.224628578731574,0,2.0449257157463148,1,0,0,1,0
20230102974156,0,4,1,4,34.69656375949957,0,8.674140939874892,3,0,1,0,0
20230102974166,0,4,1,4,25.719490219196892,0,7.097290802531137,3,1,1,0,0
20230102974179,0,4,1,7,33.63031313896568,0,5.268737931872706,4,1,1,1,1
20230102974186,0,4,1,12,66.72274750575697,0,6.264649338778714,6,0,1,1,1
20230102974200,0,5,1,18,10.114113079291366,0,0.5618951710717426,1,0,0,1,0
20230102974204,0,2,1,20,20.564795022762404,0,1.2144789414321566,2,1,0,1,0
20230102974215,0,4,1,1,8.695171998776056,0,8.695171998776056,1,0,1,0,0
