scd,gender,age_grp,order_date,total_qty,total_amt,event_product,num_category,amt/qty,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
20230103988200,0,2,1,1,9.103089181229208,0,1,9.103089181229208,0,1,0,0,0
20230103988301,1,4,1,11,82.33421101799222,0,5,8.456637618977581,1,0,1,0,0
20230103988354,0,3,1,1,8.94023623179847,0,1,8.94023623179847,0,0,0,1,0
20230103988538,0,2,1,9,38.81819813473124,1,3,6.582437822889878,1,0,0,1,0
20230103988646,0,5,1,15,47.98924530198002,0,3,3.7420912702404117,0,0,1,0,0
20230103988709,1,5,1,1,10.228826616165009,1,1,10.228826616165009,1,0,0,1,0
20230103988798,1,4,1,3,11.37315752257707,0,1,3.79105250752569,1,0,0,0,1
20230103988820,0,5,1,5,28.088885623849883,0,2,6.288987704867094,1,1,0,0,0
20230103988842,0,4,1,2,8.767173396684006,0,1,4.383586698342003,0,0,0,1,0
20230103989021,1,4,1,10,20.191807353836975,0,1,3.0897932089517663,1,0,1,0,0
20230103989169,1,5,1,2,9.605822482030945,1,1,4.802911241015472,0,1,0,0,0
20230103989678,1,4,1,4,18.519298031062238,0,2,6.289543756755781,1,1,0,0,0
20230103990231,1,4,1,1,9.558035114334135,0,1,9.558035114334135,1,0,1,0,0
20230103990705,0,3,1,17,135.27478222222163,0,5,8.175071205471692,1,0,1,0,0
20230103990928,0,4,1,1,9.98345333417401,0,1,9.98345333417401,1,0,1,0,0
20230103990930,0,4,1,1,9.98345333417401,0,1,9.98345333417401,1,0,1,0,0
20230103990984,0,3,1,21,29.61618097648468,0,2,1.478836798892493,0,1,0,0,0
20230103991024,1,4,1,4,20.462024117189785,0,2,5.115506029297446,1,0,1,0,0
20230103991277,1,4,1,6,26.396889791724725,0,2,5.278332132371516,1,0,0,0,1
20230103991475,0,4,1,2,11.022408876202102,1,1,5.511204438101051,1,0,0,1,0
20230103991564,0,5,1,7,28.188606203855684,0,2,5.517563445235942,1,0,0,0,1
20230103991832,1,3,1,8,35.19327756174749,0,3,6.097266706780129,0,0,1,0,0
20230103991935,1,3,1,4,10.873982338423795,0,1,2.718495584605949,1,0,0,0,1
20230103992051,0,3,1,2,18.199034820633305,0,2,9.099517410316652,1,1,0,0,0
20230103992192,1,3,1,3,10.032056653330836,0,1,3.344018884443612,1,0,1,0,0
20230103992312,1,6,1,8,36.74478299830689,0,2,5.929600844028515,0,0,0,1,0
20230103992420,1,2,1,7,59.06724696826303,0,2,8.43817813832329,0,1,0,0,0
20230103992729,1,3,1,3,11.07462203286291,0,1,3.6915406776209703,0,1,0,0,0
20230103992765,1,3,1,6,53.39028445658937,0,2,8.898380742764894,1,0,1,0,0
20230103992974,0,2,1,2,19.910283488796942,0,1,9.955141744398471,0,0,0,0,1
20230103992996,1,4,1,3,9.844109029016629,0,1,3.281369676338876,0,1,0,0,0
20230103993008,0,3,1,18,146.12694172952212,0,6,8.331435702923484,0,1,0,0,0
20230103993128,0,3,1,24,85.95723294479987,0,4,6.642124575465258,1,0,1,0,0
20230103993512,0,2,1,2,7.901377353792616,0,1,3.950688676896308,0,0,0,1,0
20230103993674,1,3,1,15,89.1083181916259,1,6,7.212690842179944,1,1,0,0,0
20230103993766,1,2,1,1,10.275085591132717,0,1,10.275085591132717,1,1,0,0,0
20230103993842,1,5,1,7,46.06449719080838,0,2,7.296755477278398,1,0,0,1,0
20230103993899,0,3,1,6,41.96436094970987,0,1,7.498143603007061,1,0,0,1,0
20230103994820,1,3,1,5,10.0650109866928,0,1,2.01300219733856,1,1,0,0,0
20230103995138,1,2,1,3,10.57380101668713,0,1,3.5246003388957097,0,1,0,0,0
20230103995554,1,4,1,3,26.537952104321867,0,2,8.845984034773956,1,0,0,1,0
20230103995769,0,3,1,4,34.47348378852256,0,2,8.61837094713064,1,0,0,0,1
20230103995891,1,4,1,1,9.82271124250884,0,1,9.82271124250884,1,0,1,0,0
20230104000078,1,5,1,46,114.50533972732707,0,3,3.0489254526181213,0,0,0,1,0
20230104000999,1,4,1,1,9.820431977398805,0,1,9.820431977398805,0,0,0,0,1
20230104001095,0,4,1,1,9.691160293655768,0,1,9.691160293655768,1,1,0,0,0
20230104001514,1,5,1,1,11.034066744876965,0,1,11.034066744876965,0,0,1,0,0
20230104001877,1,5,1,2,10.933053396853715,1,1,5.466526698426858,0,0,0,1,0
20230104005076,1,5,1,3,11.220525614617934,0,1,3.7401752048726444,1,0,0,1,0
20230104005422,0,3,1,2,10.652566005416872,0,1,5.326283002708436,0,0,1,0,0
20230104996331,1,2,1,3,27.806986010804117,0,2,9.268995336934706,0,0,1,0,0
20230104997376,0,3,1,19,124.56955380232148,0,6,7.235976038195545,0,1,0,0,0
20230104997469,1,2,1,1,11.531099315549092,0,1,11.531099315549092,0,1,0,0,0
20230104997492,1,5,1,5,37.05393314734895,0,1,8.044946453945933,1,0,1,0,0
20230104997725,1,3,1,1,8.697679732264463,0,1,8.697679732264463,1,1,0,0,0
20230104998570,1,4,1,7,55.310920872104774,0,4,8.478739866995605,0,0,1,0,0
20230104999276,1,3,1,16,109.11570695749538,0,6,7.399204758913111,0,0,1,0,0
20230105011932,0,4,1,43,236.63035392369878,6,7,7.4305388458703945,1,1,0,0,0
20230106014527,1,2,1,7,31.35712064093405,0,2,6.189376937332178,1,1,0,0,0
20230106015478,0,3,1,7,61.77206372606163,0,4,8.824580532294519,0,0,1,0,0
20230106017296,0,4,1,2,11.68888516130934,0,1,5.84444258065467,1,0,1,0,0
20230106017620,1,2,1,2,21.72962269530842,0,2,10.86481134765421,1,1,0,0,0
20230106018753,1,3,1,49,281.09985608938956,1,6,6.844982045367346,1,0,0,1,0
20230106027190,1,4,1,1,10.714950959914116,0,1,10.714950959914116,1,1,0,0,0
20230106028457,0,5,1,1,10.714950959914116,0,1,10.714950959914116,1,1,0,0,0
20230107035180,0,5,0,8,47.45062311103759,0,3,6.57552781680414,1,1,0,0,0
20230108043028,0,2,0,25,149.641996798076,0,5,7.174883440319145,0,1,0,0,0
20230109046626,0,4,1,10,69.36127927499027,0,3,7.532023539216649,0,1,0,0,0
20230109048335,0,3,1,31,204.40548072784748,2,7,7.275878150426678,1,1,0,0,0
20230109049208,1,5,1,10,55.12612993276859,0,3,6.24343900622866,1,1,0,0,0
20230109052682,1,3,1,6,18.7527352869184,0,2,5.451577582647194,1,1,0,0,0
20230110057663,0,2,1,36,207.8069470798332,3,7,7.206039001287693,1,1,0,0,0
20230110065645,0,4,1,51,153.22998497003994,0,4,4.880634890033257,1,0,1,0,0
20230111073591,0,3,1,2,18.206178362458417,0,2,9.103089181229208,0,1,0,0,0
20230111076505,0,2,1,29,174.99719388078736,0,8,7.6619268255260256,1,0,1,0,0
20230111076964,0,2,1,21,165.50435043403135,3,8,8.354916569539082,1,0,0,0,1
20230111077216,0,5,1,6,53.20727566500705,0,3,8.867879277501176,1,0,1,0,0
20230111077501,0,4,1,8,78.3821628198531,3,3,9.797770352481637,0,1,0,0,0
20230111077502,1,3,1,12,68.70658443812066,0,5,7.918570827609964,0,0,0,0,1
20230111077503,1,4,1,27,180.8977547128478,2,8,7.80909145020974,1,1,0,0,0
20230111078401,1,3,1,5,31.335370056152346,2,2,6.95207994724282,1,0,0,1,0
20230112079263,1,4,1,2,20.687609742823007,2,1,10.343804871411503,1,0,0,1,0
20230112079453,0,4,1,18,70.83777716058592,0,5,4.8466603385922085,0,0,1,0,0
20230112079940,0,4,1,37,155.82552776229903,0,5,5.454569461912749,1,1,0,0,0
20230112080677,1,3,1,1,10.016548344820142,0,1,10.016548344820142,1,0,1,0,0
20230112080792,1,2,1,3,20.473791131052305,1,2,7.71023745119024,1,1,0,0,0
20230112080980,0,5,1,15,19.857058482680614,0,1,1.4719515687114253,1,0,0,0,1
20230112081713,0,4,1,10,10.357774570341576,0,1,1.0357774570341576,0,1,0,0,0
20230112081814,1,3,1,14,87.69935530078911,1,5,7.039368786349446,1,1,0,0,0
20230112082106,1,3,1,21,98.83150999783561,0,3,6.734151569290762,1,0,0,0,1
20230112082906,0,2,1,1,10.692308483164355,0,1,10.692308483164355,1,1,0,0,0
20230112083344,0,3,1,3,11.162956556656033,0,1,3.7209855188853442,0,0,1,0,0
20230112084196,1,3,1,2,10.650483509456365,0,1,5.325241754728182,1,0,0,0,1
20230112084506,0,2,1,5,41.35426275320194,1,4,8.950470473449018,0,0,1,0,0
20230112084568,0,2,1,4,11.576472870114568,1,1,2.894118217528642,0,0,0,1,0
20230112084763,1,4,1,15,64.52838889581669,1,3,5.380757500718011,1,0,0,0,1
20230112084840,1,3,1,1,10.411629578672915,1,1,10.411629578672915,0,0,0,1,0
20230112085060,0,5,1,4,20.670250402632043,1,1,5.167562600658011,1,0,0,1,0
20230112085211,0,3,1,25,115.78792023017844,0,3,6.984456867465704,1,1,0,0,0
20230112085475,1,3,1,1,10.064372648053766,0,1,10.064372648053766,0,0,1,0,0
20230112085526,1,2,1,16,34.78202627924445,2,2,2.197748908857037,0,0,0,1,0
20230112085862,0,2,1,31,132.91580966781908,0,3,5.318430150237786,0,1,0,0,0
20230112085885,1,3,1,21,137.99447413659863,1,4,7.53102344068455,1,0,1,0,0
20230112085981,1,4,1,30,168.29557729639325,0,7,6.802502473046246,1,0,1,0,0
20230112086222,0,4,1,7,39.634606130978945,2,3,6.964503160700447,0,0,0,1,0
20230112086329,0,2,1,1,9.955178267941482,0,1,9.955178267941482,0,0,0,0,1
20230112086462,1,5,1,1,10.367158673708657,1,1,10.367158673708657,1,0,0,1,0
20230112086567,1,2,1,14,104.24503529011547,0,7,8.167481045583223,0,0,1,0,0
20230112086621,0,4,1,1,10.401288725179366,1,1,10.401288725179366,0,0,0,1,0
20230112086640,1,4,1,1,10.228826616165009,1,1,10.228826616165009,1,0,0,1,0
20230112086693,0,4,1,1,9.51148146411212,0,1,9.51148146411212,1,1,0,0,0
20230112086774,1,3,1,8,72.66325286775307,1,2,9.082906608469134,0,1,0,0,0
20230112086777,0,3,1,2,11.10476171881173,1,1,5.552380859405865,0,0,0,1,0
20230112086858,1,5,1,1,10.267157970987247,1,1,10.267157970987247,0,0,0,1,0
20230112087210,1,2,1,6,46.09565518867935,0,3,8.282696219290317,0,1,0,0,0
20230112087431,1,3,1,30,221.08843298693034,1,6,7.922934573265858,0,0,0,1,0
20230112087485,1,4,1,13,100.71428855631959,1,4,8.314467993963996,0,0,0,1,0
20230112087689,1,3,1,41,164.38278352234082,1,5,6.530185490212584,1,1,0,0,0
20230112087787,0,3,1,4,20.638362147404074,0,2,5.159590536851018,0,1,0,0,0
20230113087951,0,3,1,5,39.50921462131722,1,2,8.649241348293586,0,0,0,1,0
20230113088117,1,3,1,2,11.396043273431912,0,1,5.698021636715956,1,1,0,0,0
20230113088160,1,2,1,23,179.56895795858625,5,9,8.458935858808264,1,0,1,0,0
20230113088231,0,4,1,13,105.89354153647996,4,5,8.433180818750516,1,1,0,0,0
20230113088252,1,3,1,5,19.666552384556304,0,2,6.2324587910897,0,1,0,0,0
20230113088376,0,3,1,3,10.606857304116248,0,1,3.535619101372083,1,0,1,0,0
20230113088607,0,5,1,1,9.850192255477904,0,1,9.850192255477904,1,0,1,0,0
20230113088758,0,2,1,30,150.4668305688659,0,5,6.1236171444480645,0,1,0,0,0
20230113088817,0,5,1,17,116.13446730559929,1,6,7.642626735516804,0,0,1,0,0
20230113088886,1,4,1,1,9.989389981536831,0,1,9.989389981536831,1,0,1,0,0
20230113089272,0,5,1,3,20.05160757286224,0,1,7.389975519640201,1,0,1,0,0
20230113089293,1,4,1,26,104.95999460417997,1,4,5.603206115793362,0,1,0,0,0
20230113089397,0,5,1,25,183.1365883039123,0,4,7.7320682948482675,1,1,0,0,0
20230113089485,1,4,1,43,218.31194651421498,0,7,6.750837770305101,0,0,0,1,0
20230113089712,0,4,1,26,145.78867958971884,0,6,6.5944460652414,1,1,0,0,0
20230113089715,1,4,1,2,20.514495937970523,0,2,10.257247968985261,1,1,0,0,0
20230113089718,0,3,1,1,10.228826616165009,1,1,10.228826616165009,1,0,0,1,0
20230113089754,1,4,1,1,10.33172473098649,0,1,10.33172473098649,0,1,0,0,0
20230113090234,1,3,1,13,19.73142578698606,0,1,2.09350136868299,0,1,0,0,0
20230113090342,1,5,1,4,38.25539044569826,1,2,9.563847611424565,0,0,1,0,0
20230113090384,1,3,1,12,96.58284639732517,0,5,8.366573154936868,0,1,0,0,0
20230113090451,0,5,1,37,92.20847038609419,0,3,4.613535908549908,1,0,0,1,0
20230113090537,1,4,1,6,59.019295924941765,0,1,9.836549320823627,1,0,0,0,1
20230113090605,1,3,1,23,124.11156800355745,1,6,6.244293425663012,1,1,0,0,0
20230113090611,1,3,1,11,87.49838026135569,0,6,8.32596741006535,1,0,1,0,0
20230113090700,0,3,1,16,66.52067048000596,0,5,6.48677021823445,0,0,1,0,0
20230113090898,1,3,1,19,123.16120657425532,2,9,7.7165536272039,1,0,1,0,0
20230113091170,1,5,1,1,10.367158673708657,1,1,10.367158673708657,1,0,0,1,0
20230113091209,0,2,1,3,20.697132589915384,0,2,7.563314708624533,0,0,1,0,0
20230113091250,1,3,1,1,9.850192255477904,0,1,9.850192255477904,1,0,1,0,0
20230113091277,1,5,1,13,76.26510009822374,0,5,6.856475706046511,1,1,0,0,0
20230113091305,0,4,1,2,10.68251421973945,0,1,5.341257109869725,1,0,1,0,0
20230113091390,1,2,1,10,47.75969268959823,1,3,6.80447157189195,1,1,0,0,0
20230113091399,0,5,1,1,9.508294505698569,0,1,9.508294505698569,1,0,1,0,0
20230113091543,0,3,1,13,100.10586783995385,0,5,8.225291627742648,0,0,1,0,0
20230113091771,0,4,1,2,10.960287773389798,1,1,5.480143886694899,0,0,0,1,0
20230113091820,0,4,1,13,80.2339059356333,0,5,7.2038485726769075,0,0,0,1,0
20230113091872,0,5,1,36,54.23375253132338,0,1,1.506493125870094,0,0,1,0,0
20230113092182,1,2,1,3,20.1073309437354,0,2,7.604620296980795,0,0,1,0,0
20230113092194,1,3,1,10,37.80719260902191,0,2,4.667947812774071,1,1,0,0,0
20230113092350,1,3,1,19,126.23752005789463,0,4,8.2146312352039,1,0,1,0,0
20230113092421,0,3,1,2,20.32591212632507,1,1,10.162956063162534,1,1,0,0,0
20230113092522,1,4,1,13,58.71165437985964,0,4,5.766255370109147,1,0,0,1,0
20230113092536,1,3,1,10,53.333520352699686,1,5,7.637222307378829,0,1,0,0,0
20230113092540,0,3,1,17,84.84632028974144,1,5,6.709279812487196,1,1,0,0,0
20230113092575,1,3,1,2,18.573082543951852,1,2,9.286541271975926,1,1,0,0,0
20230113092627,0,4,1,1,11.258562107711272,0,1,11.258562107711272,1,0,1,0,0
20230113092663,0,3,1,42,58.743852371174796,0,4,4.725290990500066,1,0,0,0,1
20230113092788,1,3,1,24,50.03963411160098,0,1,3.538723512121686,1,0,0,1,0
20230113092807,1,3,1,14,56.392239829810904,0,3,4.308660934500855,0,1,0,0,0
20230113092833,1,3,1,10,10.418135860525783,0,1,1.0418135860525783,1,1,0,0,0
20230113092851,1,3,1,3,29.393791205106947,1,3,9.797930401702315,1,1,0,0,0
20230113092882,0,3,1,32,124.64810815154397,0,6,5.022295879864359,1,0,0,0,1
20230113093017,0,5,1,13,85.63098494149608,0,2,7.363720266308903,0,0,1,0,0
20230113093227,0,5,1,1,10.341290768556236,0,1,10.341290768556236,0,0,0,0,1
20230113093329,1,4,1,4,36.771488925413436,0,3,9.192872231353359,1,0,1,0,0
20230113093439,0,3,1,12,76.3159858636601,0,4,6.994439153270075,1,1,0,0,0
20230113093515,1,2,1,1,10.413222581820088,1,1,10.413222581820088,0,1,0,0,0
20230113093826,0,2,1,2,20.513148606022657,1,2,10.256574303011329,0,1,0,0,0
20230113093894,0,3,1,9,81.22771706381741,2,4,9.025301895979712,1,0,0,1,0
20230113093904,1,3,1,1,10.064372648053766,0,1,10.064372648053766,0,0,1,0,0
20230113093956,1,5,1,7,53.44320761289753,1,2,8.090852877187286,0,1,0,0,0
20230113094168,0,3,1,12,93.06423519423096,2,5,8.29908785224461,1,0,0,0,1
20230113094185,0,3,1,3,30.85587389377281,0,1,10.28529129792427,0,0,0,0,1
20230113094243,1,3,1,1,9.055205875026193,0,1,9.055205875026193,1,0,1,0,0
20230113094268,1,3,1,4,20.41801549555965,0,2,5.104503873889913,0,0,1,0,0
20230113094326,0,5,1,5,48.11789548827137,0,2,9.623579097654275,1,0,0,0,1
20230113094380,0,3,1,15,102.04773492452624,0,6,7.507228325103127,0,1,0,0,0
20230113094381,1,3,1,15,54.20281164395956,0,3,7.537563325288829,0,1,0,0,0
20230113094392,0,3,1,12,28.78308907490723,0,1,2.838547446839487,0,0,0,1,0
20230113094441,1,4,1,1,10.283669040109793,0,1,10.283669040109793,0,1,0,0,0
20230113094460,1,3,1,3,11.4657499964778,1,1,3.8219166654926,1,0,0,1,0
20230113094482,1,3,1,1,10.377109627304575,1,1,10.377109627304575,1,0,0,1,0
20230113094507,1,3,1,18,134.94105478751248,0,4,7.849420774093812,1,1,0,0,0
20230113094580,1,5,1,5,44.240789394465736,0,4,8.848157878893147,1,1,0,0,0
20230113094591,1,3,1,44,76.2998633566564,0,3,4.891883594455735,0,0,1,0,0
20230113094639,0,3,1,1,11.668398127735712,0,1,11.668398127735712,0,1,0,0,0
20230113094648,0,3,1,1,11.668398127735712,0,1,11.668398127735712,0,1,0,0,0
20230113094653,1,2,1,1,10.377109627304575,1,1,10.377109627304575,1,0,0,1,0
20230113094734,1,4,1,7,37.50423469414437,0,1,7.418293802376623,1,0,1,0,0
20230113094821,0,3,1,9,53.64717372496428,0,5,7.158702576561978,0,0,1,0,0
20230113094903,0,2,1,4,10.54620948290176,0,1,2.63655237072544,1,0,1,0,0
20230113095007,0,3,1,8,61.64392336501318,0,4,8.163754124247646,0,1,0,0,0
20230113095042,0,5,1,10,11.40557407995762,0,1,1.140557407995762,0,0,1,0,0
20230113095093,1,3,1,11,81.93936610216241,0,5,8.075169403550182,0,1,0,0,0
20230113095101,0,3,1,7,53.46277467744538,1,5,8.112749948623117,0,1,0,0,0
20230113095113,0,3,1,20,115.94250131235685,0,4,6.66229017905882,0,1,0,0,0
20230113095126,1,3,1,2,10.65681219612839,0,1,5.328406098064195,0,0,0,0,1
20230113095195,1,3,1,2,10.154440804489605,0,1,5.077220402244802,0,1,0,0,0
20230113095273,0,4,1,7,63.61592733118033,0,5,9.087989618740048,1,1,0,0,0
20230113095289,1,3,1,5,28.940223064571544,0,2,7.294228447995536,0,1,0,0,0
20230113095339,0,5,1,1,10.377109627304575,1,1,10.377109627304575,1,0,0,1,0
20230113095344,0,2,1,31,125.36080081298252,0,4,6.042293542183509,1,0,0,1,0
20230113095439,0,3,1,16,28.79949083969947,0,1,1.8123422818264256,0,0,0,1,0
20230113095462,0,2,1,5,28.4394121850429,2,3,6.90322476627824,1,0,1,0,0
20230113095592,1,3,1,9,65.10799648458573,4,6,8.008544328040921,0,1,0,0,0
20230113095642,1,3,1,5,46.27397479224989,0,2,9.254794958449978,1,0,1,0,0
20230113095643,0,2,1,5,18.670341941956437,0,2,6.122998648008605,1,1,0,0,0
20230113095661,1,3,1,1,9.957360018000616,0,1,9.957360018000616,1,0,0,0,1
20230113095664,0,2,1,2,11.034421812666364,0,1,5.517210906333182,0,0,0,0,1
20230113095688,1,6,1,2,10.929009300010009,0,1,5.464504650005004,1,1,0,0,0
20230113095722,0,5,1,2,10.424095176156737,0,1,5.212047588078368,0,0,0,0,1
20230113095827,0,3,1,13,38.4076120989547,1,2,4.704953322671962,0,1,0,0,0
20230113095861,1,3,1,14,48.21759310088489,0,1,3.5274418087176564,0,0,1,0,0
20230113095899,0,4,1,8,69.12668202750464,0,4,8.64083525343808,1,1,0,0,0
20230113095948,0,2,1,15,11.023225122819186,0,1,0.7348816748546124,0,1,0,0,0
20230113095996,1,3,1,46,146.9323219440084,0,4,5.023415945857964,1,0,0,1,0
20230113096116,1,4,1,18,109.17260642583159,0,4,6.752907324697326,1,1,0,0,0
20230113096140,1,5,1,6,54.8867356618244,0,5,9.147789276970734,1,1,0,0,0
20230113096165,0,3,1,1,9.536834420213353,0,1,9.536834420213353,0,0,1,0,0
20230113096175,0,5,1,4,39.13081062221496,0,3,9.78270265555374,0,1,0,0,0
20230113096216,1,2,1,2,19.159754955730328,0,2,9.579877477865164,1,0,1,0,0
20230113096224,0,3,1,31,126.8770696409965,1,6,6.135433741669976,1,1,0,0,0
20230113096249,1,6,1,8,29.01595103051449,0,1,3.7428960941021994,1,0,1,0,0
20230113096258,0,5,1,1,10.33315734934111,0,1,10.33315734934111,0,0,0,0,1
20230113096365,0,5,1,25,120.28777661807766,2,3,5.933170676432995,1,0,0,1,0
20230113096378,1,3,1,1,10.085642428772983,0,1,10.085642428772983,1,0,1,0,0
20230113096387,0,2,1,7,62.21995639295995,0,3,8.888565198994279,0,1,0,0,0
20230113096494,1,4,1,39,197.58222240853843,0,6,6.925410488488663,1,1,0,0,0
20230113096522,1,3,1,7,37.03392903563189,0,4,7.025404761064952,0,0,1,0,0
20230113096525,1,2,1,24,88.86255147529913,0,6,4.624505587777857,0,1,0,0,0
20230113096531,0,3,1,15,91.39022990743331,1,5,7.443622169481754,0,0,0,1,0
20230113096548,0,5,1,15,72.82270062156545,0,4,5.41606749496869,1,0,0,1,0
20230114096688,1,4,0,2,18.303938917299703,0,1,9.151969458649852,0,0,1,0,0
20230114096827,1,3,0,2,20.595985289873667,2,1,10.297992644936834,1,0,0,1,0
20230114096868,1,4,0,1,9.526609901279876,1,1,9.526609901279876,1,1,0,0,0
20230114096885,1,2,0,2,21.91335917029597,0,2,10.956679585147985,1,0,1,0,0
20230114096929,1,3,0,10,60.49831759713646,0,4,7.702462140729067,0,1,0,0,0
20230114096963,1,5,0,7,44.865391970712864,0,4,7.000717217100297,0,1,0,0,0
20230114097000,1,3,0,19,79.49646259350882,1,3,4.564268324496798,0,0,0,1,0
20230114097047,1,4,0,10,55.806510187447145,0,3,6.684303819674281,1,0,1,0,0
20230114097088,0,4,0,1,9.992916837362552,0,1,9.992916837362552,0,0,1,0,0
20230114097102,0,3,0,15,62.35979112294626,0,3,5.923409995771361,0,1,0,0,0
20230114097152,0,3,0,1,10.31115024418778,0,1,10.31115024418778,0,0,0,0,1
20230114097162,1,4,0,13,80.94829278131549,3,5,6.854257177377688,0,0,1,0,0
20230114097278,1,4,0,3,30.93286033520565,0,3,10.31095344506855,0,0,0,0,1
20230114097296,1,5,0,4,29.219538915376106,1,3,8.050323682376131,0,1,0,0,0
20230114097309,0,5,0,1,10.228826616165009,1,1,10.228826616165009,1,0,0,1,0
20230114097350,0,2,0,24,116.43323019771611,0,8,6.243194548171392,1,1,0,0,0
20230114097364,1,3,0,14,30.514007055818816,0,2,2.210687046103813,0,1,0,0,0
20230114097366,1,2,0,8,75.32081119153585,0,3,9.415101398941982,1,0,0,0,1
20230114097406,1,5,0,16,11.246260967740918,0,1,0.7028913104838074,1,0,0,0,1
20230114097432,0,4,0,9,63.5175977842324,0,5,7.795670624894055,0,1,0,0,0
20230114097442,0,4,0,31,161.20842415644955,5,5,6.218237369133178,1,1,0,0,0
20230114097456,1,3,0,2,10.424095176156737,0,1,5.212047588078368,0,0,0,0,1
20230114097457,1,4,0,1,10.005186372360962,0,1,10.005186372360962,0,0,0,0,1
20230114097530,0,5,0,58,319.10042574643126,0,6,6.509804978877796,1,1,0,0,0
20230114097543,1,3,0,27,128.9504781497319,2,4,6.4363580980842325,1,0,0,1,0
20230114097610,0,5,0,8,67.15763919104974,5,6,8.84287575083398,0,0,1,0,0
20230114097626,0,4,0,10,73.36964099401277,0,6,8.004133621763478,0,1,0,0,0
20230114097653,1,3,0,1,9.99884318585288,0,1,9.99884318585288,0,0,1,0,0
20230114097684,1,2,0,1,9.99884318585288,0,1,9.99884318585288,0,0,1,0,0
20230114097723,1,4,0,8,45.48243678762492,0,2,7.615216429971889,0,0,0,0,1
20230114097801,1,2,0,1,10.411629578672915,1,1,10.411629578672915,0,0,0,1,0
20230114097816,1,3,0,1,10.204628644672065,0,1,10.204628644672065,1,0,0,0,1
20230114097817,1,2,0,1,9.99884318585288,0,1,9.99884318585288,1,0,1,0,0
20230114097822,1,2,0,1,9.99884318585288,0,1,9.99884318585288,1,0,1,0,0
20230114097902,0,2,0,5,37.885701560079326,0,3,8.229400799151602,0,0,1,0,0
20230114097994,1,3,0,6,54.617671183962905,0,4,9.10294519732715,0,0,1,0,0
20230114098052,1,4,0,1,9.99884318585288,0,1,9.99884318585288,1,0,1,0,0
20230114098100,1,2,0,6,27.605694649720107,0,1,4.6009491082866845,1,0,1,0,0
20230114098147,1,4,0,7,43.809482855596784,0,3,7.650537693328263,1,0,1,0,0
20230114098169,0,2,0,6,19.640794960911816,0,2,5.515868456921102,0,1,0,0,0
20230114098255,1,4,0,2,10.960287773389798,1,1,5.480143886694899,0,0,0,1,0
20230114098286,1,3,0,13,75.64242820357266,1,4,7.265006395251156,0,0,1,0,0
20230114098290,0,3,0,4,35.62543195764569,4,3,8.906357989411422,0,1,0,0,0
20230114098299,0,3,0,4,36.456446029371186,0,1,9.114111507342797,0,0,1,0,0
20230114098355,0,3,0,1,9.99884318585288,0,1,9.99884318585288,1,0,1,0,0
20230114098359,1,4,0,32,135.36693362988694,11,8,7.6647061879367815,1,1,0,0,0
20230114098398,0,4,0,13,66.5834982077066,0,2,5.939633127107792,1,1,0,0,0
20230114098494,1,3,0,8,72.49449448544712,0,3,9.06181181068089,0,0,0,0,1
20230114098554,0,4,0,7,55.19346751920402,0,4,8.391360945687376,0,0,1,0,0
20230114098636,0,5,0,23,134.55950016322547,0,4,7.057549217163183,0,0,0,0,1
20230114098698,0,4,0,19,127.7619921921478,0,6,7.30383766717454,0,1,0,0,0
20230114098816,0,2,0,2,10.921955739501612,1,1,5.460977869750806,1,0,0,1,0
20230114098876,1,5,0,6,36.38715799174291,0,2,6.601783644431372,0,0,0,0,1
20230114098971,0,3,0,2,10.978472910573082,0,1,5.489236455286541,1,0,0,0,1
20230114099017,0,3,0,3,28.927267365363804,1,2,9.642422455121268,1,0,0,0,1
20230114099042,1,4,0,1,10.228826616165009,1,1,10.228826616165009,1,0,0,1,0
20230114099075,0,3,0,15,122.66203507123242,0,6,8.387063591066973,0,1,0,0,0
20230114099092,0,3,0,2,20.668446696166612,2,1,10.334223348083306,0,0,0,1,0
20230114099131,1,4,0,11,83.60384103354147,0,5,7.96689490822764,1,0,0,0,1
20230114099253,0,5,0,3,28.693193941911343,0,2,9.564397980637114,0,0,0,0,1
20230114099262,1,3,0,1,10.267157970987247,1,1,10.267157970987247,0,0,0,1,0
20230114099344,0,4,0,10,67.57866516011195,0,6,7.973520116202322,1,0,1,0,0
20230114099391,1,4,0,8,53.1932319780545,0,2,7.389172893391726,1,0,0,0,1
20230114099418,1,4,0,4,19.473738150776633,0,2,4.868434537694158,1,0,1,0,0
20230114099419,0,5,0,3,29.22265711707157,0,1,9.740885705690523,1,0,0,0,1
20230114099449,1,4,0,1,10.64846788173609,0,1,10.64846788173609,1,0,1,0,0
20230114099586,0,3,0,2,10.960287773389798,1,1,5.480143886694899,0,0,0,1,0
20230114099605,1,5,0,1,10.549490713287256,0,1,10.549490713287256,1,0,1,0,0
20230114099608,0,4,0,6,39.8305889718243,2,3,8.313289065142614,1,0,0,1,0
20230114099629,0,3,0,13,104.46729782069023,2,5,8.31432717576804,1,1,0,0,0
20230114099670,1,2,0,11,33.509321685850935,0,1,5.156111670730238,1,0,0,0,1
20230114099717,1,4,0,29,242.75911699602372,0,6,8.66053276279482,1,1,0,0,0
20230114099727,1,4,0,4,28.82797698883634,0,3,8.013900667709882,0,0,1,0,0
20230114099775,1,3,0,5,43.886529424136775,0,2,8.777305884827355,1,0,1,0,0
